accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 1; 0; 0; 997; 241.553
0; 1; 0; 0; 997; 241.553
0; 0; 4; 0; 997; 241.553
0; 5; 0; 0; 599; 233.891
0; 4; 0; 0; 296; 229.187
0; 0; 5; 0; 805; 235.479
0; 0; 4; 0; 746; 236.78
0; 5; 0; 0; 746; 236.78
0; 1; 0; 0; 619; 236.023
0; 0; 2; 0; 619; 236.023
0; 2; 0; 0; 746; 237.315
0; 1; 0; 0; 746; 237.315
1; 0; 0; 1; 746; 237.315
0; 4; 0; 0; 949; 236.434
0; 0; 1; 0; 89; 236.516
0; 1; 0; 0; 188; 231.845
0; 0; 4; 0; 188; 231.845
0; 1; 0; 0; 614; 231.718
0; 0; 4; 0; 153; 231.752
0; 0; 3; 0; 169; 232.807
0; 0; 5; 0; 15; 229.372
0; 0; 3; 0; 655; 227.262
0; 0; 3; 0; 15; 230.435
0; 5; 0; 0; 15; 230.435
0; 3; 0; 0; 452; 230.167
0; 2; 0; 0; 851; 228.632
0; 0; 4; 0; 37; 230.162
0; 0; 2; 0; 618; 229.12
0; 2; 0; 0; 21; 233.25
0; 3; 0; 0; 783; 233.103
0; 0; 1; 0; 865; 230.605
0; 0; 1; 0; 468; 234.68
0; 0; 5; 0; 553; 232.321
0; 5; 0; 0; 296; 229.661
0; 3; 0; 0; 37; 234.456
0; 0; 5; 0; 553; 232.471
0; 1; 0; 0; 293; 230.715
0; 4; 0; 0; 108; 229.921
0; 1; 0; 0; 742; 230.122
1; 2; 0; 0; 92; 228.485
0; 4; 0; 0; 948; 236.272
0; 0; 2; 0; 948; 236.272
0; 0; 4; 0; 948; 236.272
0; 0; 2; 0; 733; 234.928
1; 0; 0; 1; 468; 233.582
0; 0; 4; 0; 468; 233.582
0; 0; 4; 0; 837; 230.922
0; 4; 0; 0; 837; 232.609
0; 0; 2; 0; 58; 232.35
0; 0; 5; 0; 679; 232.154
0; 0; 1; 0; 619; 232.345
0; 1; 0; 0; 479; 235.303
0; 0; 2; 0; 935; 234.887
1; 0; 0; 1; 21; 237.669
0; 0; 1; 0; 21; 237.669
0; 3; 0; 0; 21; 237.669
0; 0; 1; 0; 21; 237.669
1; 0; 0; 1; 21; 237.669
0; 2; 0; 0; 21; 237.669
0; 0; 2; 0; 814; 236.142
0; 4; 0; 0; 870; 231.564
0; 2; 0; 0; 365; 238.263
0; 0; 1; 0; 365; 238.263
0; 2; 0; 0; 21; 236.252
0; 0; 5; 0; 21; 236.252
0; 5; 0; 0; 21; 236.252
0; 0; 5; 0; 21; 236.252
0; 1; 0; 0; 111; 233.55
0; 0; 4; 0; 914; 234.145
0; 0; 4; 0; 429; 236.088
0; 3; 0; 0; 618; 236.714
1; 0; 0; 1; 694; 231.677
0; 2; 0; 0; 180; 233.699
0; 0; 5; 0; 228; 233.225
0; 4; 0; 0; 35; 236.254
0; 5; 0; 0; 948; 233.191
0; 0; 5; 0; 89; 227.245
0; 0; 1; 0; 45; 229.674
0; 1; 0; 0; 499; 224.187
0; 2; 0; 0; 239; 220.94
0; 0; 3; 0; 933; 225.601
0; 5; 0; 0; 997; 228.522
1; 0; 0; 1; 487; 230.728
0; 5; 0; 0; 600; 236.63
1; 0; 0; 1; 600; 236.63
0; 0; 5; 0; 576; 238.37
0; 1; 0; 0; 576; 237.972
0; 0; 3; 0; 997; 236.485
1; 0; 2; 0; 850; 226.426
0; 0; 2; 0; 73; 235.579
0; 0; 5; 0; 10; 235.97
