accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 2; 0; 902; 248.031
0; 4; 0; 0; 902; 248.031
0; 0; 2; 0; 902; 248.031
0; 3; 0; 0; 902; 248.031
0; 0; 2; 0; 902; 248.031
0; 4; 0; 0; 902; 248.031
0; 0; 3; 0; 902; 248.031
0; 2; 0; 0; 902; 248.031
0; 0; 4; 0; 902; 248.031
0; 4; 0; 0; 902; 248.031
0; 2; 0; 0; 902; 248.031
0; 1; 0; 0; 902; 248.031
0; 0; 4; 0; 902; 248.031
1; 0; 0; 1; 902; 248.031
0; 3; 0; 0; 902; 248.031
0; 4; 0; 0; 902; 248.031
0; 0; 2; 0; 576; 247.441
0; 0; 1; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
1; 0; 0; 1; 576; 247.441
0; 2; 0; 0; 576; 247.441
0; 1; 0; 0; 576; 247.441
0; 0; 1; 0; 576; 247.441
0; 4; 0; 0; 576; 247.441
0; 0; 1; 0; 576; 247.441
0; 3; 0; 0; 576; 247.441
0; 0; 5; 0; 576; 247.441
0; 2; 0; 0; 576; 247.441
0; 0; 2; 0; 576; 247.441
0; 3; 0; 0; 576; 247.441
0; 0; 4; 0; 576; 247.441
0; 0; 3; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
0; 2; 0; 0; 576; 247.441
0; 0; 5; 0; 576; 247.441
0; 1; 0; 0; 576; 247.441
1; 0; 0; 1; 576; 247.441
0; 0; 2; 0; 576; 247.441
0; 0; 2; 0; 576; 247.441
0; 4; 0; 0; 576; 247.441
0; 0; 3; 0; 576; 247.441
0; 0; 3; 0; 576; 247.441
0; 3; 0; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
0; 0; 5; 0; 576; 247.441
0; 0; 4; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
0; 0; 3; 0; 576; 247.441
0; 0; 2; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
0; 2; 0; 0; 576; 247.441
0; 2; 0; 0; 576; 247.441
0; 0; 5; 0; 576; 247.441
0; 5; 0; 0; 576; 247.441
0; 0; 4; 0; 576; 247.441
0; 0; 4; 0; 576; 247.441
0; 0; 1; 0; 576; 247.441
0; 0; 3; 0; 576; 247.441
0; 0; 1; 0; 576; 247.441
0; 4; 0; 0; 576; 247.441
