accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 4; 0; 0; 19; -21.726
0; 0; 1; 0; 19; -21.726
0; 4; 0; 0; 19; -21.726
0; 0; 1; 0; 206; -22.1672
0; 0; 1; 0; 73; -21.8278
0; 2; 0; 0; 13; -25.1898
1; 0; 0; 1; 559; -27.8391
0; 0; 2; 0; 436; -12.9249
0; 0; 2; 0; 150; -10.4171
0; 1; 0; 0; 783; -17.7943
0; 0; 2; 0; 783; -23.8556
0; 0; 5; 0; 42; -19.1078
0; 0; 4; 0; 42; -19.1078
0; 0; 3; 0; 42; -19.1078
0; 0; 2; 0; 42; -19.1078
0; 1; 0; 0; 42; -19.1078
1; 0; 0; 1; 501; -22.9494
0; 0; 2; 0; 457; -14.2903
0; 2; 0; 0; 137; -11.949
0; 0; 3; 0; 252; -11.4996
0; 0; 4; 0; 678; -13.7121
0; 0; 4; 0; 678; -13.7121
0; 0; 5; 0; 314; -15.1177
0; 0; 1; 0; 628; -13.0396
0; 5; 0; 0; 837; -13.6545
0; 4; 0; 0; 216; -7.69172
0; 0; 4; 0; 909; -16.9413
0; 1; 0; 0; 144; -11.5533
1; 0; 2; 0; 234; -12.7758
0; 0; 4; 0; 694; -12.01
0; 0; 5; 0; 252; -10.7485
0; 0; 4; 0; 411; -14.8009
1; 0; 0; 1; 627; -12.2516
0; 0; 5; 0; 110; -13.9552
0; 4; 0; 0; 164; -10.376
1; 0; 0; 1; 164; -10.376
0; 0; 3; 0; 206; -6.55423
0; 4; 0; 0; 206; -6.6597
0; 0; 5; 0; 909; -11.3216
0; 0; 4; 0; 878; -9.39341
0; 0; 2; 0; 436; -9.78296
0; 3; 0; 0; 497; -9.75047
0; 0; 4; 0; 638; -11.7403
0; 0; 3; 0; 340; -7.93629
0; 1; 0; 0; 340; -7.93629
0; 0; 5; 0; 447; -18.6519
0; 0; 3; 0; 259; -21.2893
1; 3; 0; 0; 737; -15.1129
0; 3; 0; 0; 665; -19.7639
0; 1; 0; 0; 206; -10.5201
0; 0; 4; 0; 206; -10.5201
0; 4; 0; 0; 206; -10.5201
0; 4; 0; 0; 206; -10.5201
0; 0; 4; 0; 206; -10.5201
0; 2; 0; 0; 206; -10.5201
0; 3; 0; 0; 206; -10.5201
0; 5; 0; 0; 206; -10.5201
1; 0; 0; 1; 206; -10.5201
0; 0; 5; 0; 206; -10.5201
0; 0; 5; 0; 958; -14.5325
0; 0; 3; 0; 466; -9.17105
0; 3; 0; 0; 466; -9.17105
0; 0; 4; 0; 466; -9.17105
0; 5; 0; 0; 571; -16.2544
0; 0; 3; 0; 287; -21.3457
0; 0; 2; 0; 86; -11.5138
0; 0; 1; 0; 86; -11.5138
0; 3; 0; 0; 216; -12.1284
0; 0; 3; 0; 142; -12.49
0; 3; 0; 0; 795; -19.1688
0; 0; 5; 0; 860; -11.8427
0; 2; 0; 0; 29; -16.4108
0; 0; 3; 0; 394; -11.4527
0; 0; 4; 0; 571; -11.2154
0; 0; 5; 0; 987; -16.8533
0; 0; 4; 0; 436; -16.1619
0; 0; 5; 0; 340; -9.32621
0; 0; 5; 0; 867; -9.89983
0; 3; 0; 0; 80; -11.82
0; 0; 2; 0; 80; -11.82
0; 3; 0; 0; 206; -10.9722
